frame,track_id,area,neighbors
127,56743,1474,0
127,56744,1491,0
127,56745,1746,0
127,56746,1557,0
127,56747,961,0
127,56748,2086,0
127,56749,1544,0
127,56750,1057,0
127,56751,1285,0
127,56752,1316,0
127,56753,1720,0
127,56754,2310,0
127,56755,1017,0
127,56756,1340,0
127,56757,717,0
127,56758,1451,0
127,56759,742,0
127,56760,1489,0
127,56761,2018,0
127,56762,1405,0
127,56763,1349,0
127,56764,1555,0
127,56765,1358,0
127,56766,1892,0
127,56767,1246,0
127,56768,1907,0
127,56769,2014,0
127,56770,1405,0
127,56771,1719,0
127,56772,1607,0
127,56773,1481,0
127,56774,2667,0
127,56775,3808,0
127,56776,1543,0
127,56777,2027,0
127,56778,1283,0
127,56779,945,0
127,56780,1138,0
127,56781,1331,0
127,56782,1242,0
127,56783,1656,0
127,56784,1286,0
127,56785,1665,0
127,56786,1168,0
127,56787,1248,0
127,56788,2120,0
127,56789,1582,0
127,56790,863,0
127,56791,2019,0
127,56792,1386,0
127,56793,1776,0
127,56794,1746,0
127,56795,1535,0
127,56796,1267,0
127,56797,1347,0
127,56798,982,0
127,56799,2045,0
127,56800,1638,0
127,56801,1541,0
127,56802,1498,0
127,56803,952,0
127,56804,1565,0
127,56805,1465,0
127,56806,1076,0
127,56807,1521,0
127,56808,1902,0
127,56809,1590,0
127,56810,1489,0
127,56811,1453,0
127,56812,1735,0
127,56813,1517,0
127,56814,1740,0
127,56815,1599,0
127,56816,928,0
127,56817,1341,0
127,56818,1672,0
127,56819,1652,0
127,56820,748,0
127,56821,1594,0
127,56822,1425,0
127,56823,1048,0
127,56825,15653,0
127,56826,23781,0
127,56827,20655,0
127,56828,14657,0
127,56829,27444,0
127,56830,13263,0
127,56832,24610,0
127,56833,12339,0
127,56834,18052,0
127,56835,14065,0
127,56837,16893,0
127,56839,21740,0
127,56841,16648,0
127,56845,1099,0
127,56847,2127,0
127,56848,1209,0
127,56849,1705,0
127,56850,2143,0
127,56851,1312,0
127,56853,1541,0
127,56854,1050,0
127,56855,1157,0
127,56856,1720,0
127,56857,1400,0
127,56858,2224,0
127,56860,1914,0
127,56861,667,0
127,56862,2602,0
127,56863,1720,0
127,56864,1756,0
127,56865,1265,0
127,56866,1924,0
127,56867,1792,0
127,56868,1276,0
127,56869,1671,0
127,56870,1202,0
127,56871,1743,0
127,56872,1204,0
127,56873,1438,0
127,56874,692,0
127,56875,1904,0
127,56876,1794,0
127,56877,1443,0
127,56878,1257,0
127,56879,1716,0
127,56880,560,0
127,56881,2329,0
127,56882,2923,0
127,56883,1488,0
127,56884,1358,0
127,56885,1511,0
127,56886,1735,0
127,56887,1384,0
127,56888,1600,0
127,56889,6823,0
127,56890,2080,0
127,56891,1499,0
127,56892,2168,0
127,56893,1645,0
127,56894,1605,0
127,56895,1808,0
127,56896,1625,0
127,56897,1733,0
127,56898,2670,0
127,56899,1189,0
127,56900,1279,0
127,56901,1829,0
127,56902,953,0
127,56903,1750,0
127,56904,3070,0
127,56905,1561,0
127,56906,1451,0
127,56907,1677,0
127,56908,1975,0
127,56909,2160,0
127,56910,2059,0
127,56911,3028,0
127,56912,1315,0
127,56913,1338,0
127,56914,2941,0
127,56915,1483,0
127,56917,1660,0
127,56918,1965,0
127,56919,5519,0
127,56920,1678,0
127,56921,1855,0
127,56922,2784,0
127,56923,1211,0
127,56924,1389,0
127,56925,1470,0
127,56926,1625,0
127,56927,2053,0
127,56928,1587,0
127,56929,1119,0
127,56930,2112,0
127,56931,1884,0
127,56932,1968,0
127,56933,1652,0
127,56934,1950,0
127,56935,912,0
127,56936,4855,0
127,56937,1613,0
127,56938,1978,0
127,56939,2320,0
127,56940,1354,0
127,56942,1114,0
127,56943,1929,0
127,56945,2151,0
127,56946,1321,0
127,56947,1598,0
127,56948,1838,0
127,56949,2040,0
127,56950,1721,0
127,56951,2321,0
127,56952,2526,0
127,56953,942,0
127,56954,1901,0
127,56955,1826,0
127,56956,1178,0
127,56957,739,0
127,56958,1585,0
127,56959,1900,0
127,56960,1190,0
127,56961,993,0
127,56962,4669,0
127,56963,1697,0
127,56964,1145,0
127,56965,3036,0
127,56966,1300,0
127,56967,1825,0
127,56968,1456,0
127,56969,1637,0
127,56970,1593,0
127,56971,1520,0
127,56973,1692,0
127,56974,1987,0
127,56975,2284,0
127,56976,1625,0
127,56977,1173,0
127,56978,1845,0
127,56980,1713,0
127,56981,1582,0
127,56982,1764,0
127,56983,2403,0
127,56984,1359,0
127,56985,1963,0
127,56986,1188,0
127,56987,1586,0
127,56988,1990,0
127,56989,1282,0
127,56991,2062,0
127,56992,1971,0
127,56993,1625,0
127,56994,1348,0
127,56995,1743,0
127,56996,1974,0
127,56997,1363,0
127,56998,1299,0
127,56999,2383,0
127,57001,929,0
127,57002,1603,0
127,57003,2606,0
127,57004,1400,0
127,57005,958,0
127,57006,1882,0
127,57007,1129,0
127,57008,2609,0
127,57009,1901,0
127,57010,1665,0
127,57011,2030,0
127,57012,4745,0
127,57013,2811,0
127,57014,1792,0
127,57015,2746,0
127,57016,1339,0
127,57017,1815,0
127,57018,1624,0
127,57019,1740,0
127,57020,2846,0
127,57021,1793,0
127,57022,1493,0
127,57023,902,0
127,57024,1919,0
127,57025,1521,0
127,57026,1721,0
127,57027,1792,0
127,57028,2051,0
127,57029,1702,0
127,57030,1747,0
127,57031,728,0
127,57032,2149,0
127,57033,1581,0
127,57034,1691,0
127,57035,1336,0
127,57036,2132,0
127,57037,1960,0
127,57038,1594,0
127,57039,1637,0
127,57040,1902,0
127,57041,920,0
127,57042,1587,0
127,57043,1930,0
127,57044,1413,0
127,57045,1498,0
127,57046,2275,0
127,57047,1389,0
127,57048,1469,0
127,57049,1749,0
127,57050,535,0
127,57051,893,0
127,57052,2656,0
127,57053,2741,0
127,57054,1595,0
127,57055,612,0
127,57056,943,0
127,57057,1621,0
127,57058,1600,0
127,57059,1473,0
127,57060,1324,0
127,57061,1824,0
127,57062,1668,0
127,57063,1409,0
127,57064,3199,0
127,57065,1430,0
127,57066,1391,0
127,57067,1553,0
127,57068,1122,0
127,57069,1869,0
127,57070,1544,0
127,57071,2086,0
127,57072,1098,0
127,57073,1913,0
127,57074,2986,0
127,57075,1240,0
127,57076,1683,0
127,57077,2427,0
127,57078,1129,0
127,57079,2272,0
127,57080,1086,0
127,57081,1667,0
127,57082,710,0
127,57083,1493,0
127,57084,2177,0
127,57085,1033,0
127,57086,1784,0
127,57087,2464,0
127,57088,2683,0
127,57089,1726,0
127,57090,1960,0
127,57091,2005,0
127,57092,2039,0
127,57093,1242,0
127,57094,1836,0
127,57095,2023,0
127,57096,2567,0
127,57097,3013,0
127,57098,1778,0
127,57099,1632,0
127,57100,852,0
127,57101,2634,0
127,57102,1664,0
127,57103,1983,0
127,57104,1919,0
127,57105,1104,0
127,57106,1875,0
127,57107,2056,0
127,57108,1040,0
127,57109,1575,0
127,57110,1823,0
127,57111,2326,0
127,57112,1621,0
127,57113,1649,0
127,57115,1776,0
127,57116,1258,0
127,57117,1915,0
127,57118,1703,0
127,57119,2118,0
127,57120,1926,0
127,57121,1296,0
127,57122,1590,0
127,57123,1534,0
127,57124,1964,0
127,57125,1932,0
127,57126,1777,0
127,57127,1653,0
127,57128,1812,0
127,57129,1252,0
127,57130,2410,0
127,57131,2958,0
127,57132,2216,0
127,57133,6001,0
127,57134,945,0
127,57135,1754,0
127,57137,1532,0
127,57138,3068,0
127,57139,1915,0
127,57140,1449,0
127,57141,1526,0
127,57142,1238,0
127,57143,1506,0
127,57144,1758,0
127,57145,953,0
127,57146,2961,0
127,57147,1915,0
127,57148,749,0
127,57150,1737,0
127,57151,1695,0
127,57152,2134,0
127,57153,1626,0
127,57154,1810,0
127,57155,1100,0
127,57156,2684,0
127,57157,1288,0
127,57158,1971,0
127,57159,1897,0
127,57160,2047,0
127,57161,1730,0
127,57162,1904,0
127,57163,1765,0
127,57164,1866,0
127,57165,1703,0
127,57166,4019,0
127,57167,2220,0
127,57168,3854,0
127,57169,1502,0
127,57170,1115,0
127,57171,1077,0
127,57172,917,0
127,57173,790,0
127,57174,2245,0
127,57175,584,0
127,57176,1681,0
127,57177,6781,0
127,57178,1451,0
127,57179,2120,0
127,57180,1425,0
127,57181,890,0
127,57182,1969,0
127,57183,1528,0
127,57184,1548,0
127,57185,1576,0
127,57186,840,0
127,57187,1900,0
127,57188,1860,0
127,57189,1891,0
127,57190,1734,0
127,57191,1473,0
127,57192,1566,0
127,57193,1980,0
127,57194,2212,0
127,57195,1609,0
127,57196,1583,0
127,57197,1306,0
127,57198,1844,0
127,57199,6302,0
127,57200,1506,0
127,57201,1577,0
127,57202,1728,0
127,57203,2104,0
127,57204,1094,0
127,57205,1365,0
127,57206,3479,0
127,57208,1191,0
127,57209,1782,0
127,57210,1306,0
127,57211,1659,0
127,57212,1125,0
127,57213,1315,0
127,57214,1077,0
127,57215,1054,0
127,57216,5801,0
127,57217,524,0
127,57218,818,0
127,57219,1351,0
127,57220,1956,0
127,57221,2548,0
127,57222,2171,0
127,57223,1293,0
127,57224,1962,0
127,57225,1783,0
127,57226,1441,0
127,57227,1664,0
127,57228,865,0
127,57229,3015,0
127,57230,2428,0
127,57231,1364,0
127,57232,1788,0
127,57233,2138,0
127,57234,2539,0
127,57235,1733,0
127,57237,1056,0
127,57238,1855,0
127,57239,705,0
127,57240,1028,0
127,57241,2078,0
127,57242,1177,0
127,57243,1400,0
127,57245,1131,0
127,57246,1887,0
127,57248,1565,0
127,57249,2226,0
127,57250,1990,0
127,57251,2026,0
127,57252,1425,0
127,57253,1672,0
127,57254,1787,0
127,57255,2320,0
127,57256,1796,0
127,57257,1483,0
127,57258,1149,0
127,57259,1207,0
127,57260,1033,0
127,57261,1236,0
127,57262,4388,0
127,57263,1235,0
127,57264,1706,0
127,57265,1301,0
127,57266,2338,0
127,57267,1663,0
127,57268,1202,0
127,57269,814,0
127,57270,1252,0
127,57271,1160,0
127,57273,1122,0
127,57274,974,0
127,57275,1528,0
127,57276,1455,0
127,57277,522,0
127,57278,1217,0
127,57279,4271,0
127,57280,884,0
127,57282,1679,0
127,57283,2109,0
127,57284,1685,0
127,57285,998,0
127,57286,1897,0
127,57288,1802,0
127,57289,1308,0
127,57290,1477,0
127,57291,1667,0
127,57292,1755,0
127,57293,1263,0
127,57295,4437,0
127,57296,1563,0
127,57297,821,0
127,57298,1547,0
127,57299,1616,0
127,57300,1002,0
127,57301,1505,0
127,57302,1866,0
127,57303,1640,0
127,57304,1254,0
127,57305,1070,0
127,57306,1251,0
127,57307,1297,0
127,57308,1340,0
127,57309,1405,0
127,57310,1179,0
127,57311,1524,0
127,57312,1552,0
127,57313,1186,0
127,57314,1613,0
127,57315,1664,0
127,57316,1365,0
127,57317,1173,0
127,57318,3629,0
127,57319,1162,0
127,57320,1364,0
127,57321,1077,0
127,57322,1214,0
127,57323,2057,0
127,57324,2474,0
127,57325,1951,0
127,57326,891,0
127,57327,1608,0
127,57328,1056,0
127,57329,1144,0
127,57330,1473,0
127,57331,1102,0
127,57332,1721,0
127,57333,1333,0
127,57334,1883,0
127,57335,1114,0
127,57336,1116,0
127,57337,1313,0
127,57338,908,0
127,57340,1619,0
127,57342,1006,0
127,57343,722,0
127,57344,2109,0
127,57346,2168,0
127,57347,1137,0
127,57348,1070,0
127,57349,1727,0
127,57350,2194,0
127,57351,2046,0
127,57352,855,0
127,57353,316,0
127,57354,1827,0
127,57355,1616,0
127,57356,1784,0
127,57357,1451,0
127,57358,1405,0
127,57359,1331,0
127,57360,1281,0
127,57361,1336,0
127,57362,1549,0
127,57363,1318,0
127,57364,1568,0
127,57365,1767,0
127,57366,1209,0
127,57367,1846,0
127,57368,1379,0
127,57369,1413,0
127,57370,1749,0
127,57371,1366,0
127,57372,843,0
127,57373,1399,0
127,57374,1727,0
127,57375,1145,0
127,57376,1493,0
127,57377,808,0
127,57378,1515,0
127,57379,7098,0
127,57380,1352,0
127,57381,1239,0
127,57383,1371,0
127,57384,1185,0
127,57385,901,0
127,57386,2307,0
127,57387,1335,0
127,57388,1251,0
127,57389,1275,0
127,57390,1642,0
127,57391,1685,0
127,57392,1060,0
127,57393,1426,0
127,57394,1410,0
127,57395,1428,0
127,57396,1391,0
127,57397,1739,0
127,57398,1662,0
127,57399,1176,0
127,57400,1301,0
127,57401,2001,0
127,57402,1179,0
127,57403,1581,0
127,57404,2356,0
127,57405,1295,0
127,57406,4699,0
127,57407,1448,0
127,57408,1137,0
127,57409,1409,0
127,57410,2139,0
127,57411,1245,0
127,57412,1200,0
127,57413,1449,0
127,57414,3067,0
127,57415,1152,0
127,57416,716,0
127,57418,2011,0
127,57419,1538,0
127,57420,1190,0
127,57421,1413,0
127,57422,2683,0
127,57423,1888,0
127,57424,2444,0
127,57425,4188,0
127,57426,2050,0
127,57427,1445,0
127,57428,1449,0
127,57429,1613,0
127,57430,1396,0
127,57431,1658,0
127,57432,1226,0
127,57433,1445,0
127,57434,1566,0
127,57435,1312,0
127,57436,1214,0
127,57437,1852,0
127,57438,2429,0
127,57439,2100,0
127,57440,2266,0
127,57442,6284,0
127,57443,1537,0
127,57444,2001,0
127,57445,1567,0
127,57446,1767,0
127,57447,1195,0
127,57448,1657,0
127,57449,1787,0
127,57450,1265,0
127,57451,1445,0
127,57452,1766,0
127,57453,957,0
127,57454,782,0
127,57455,1548,0
127,57456,1722,0
127,57457,1188,0
127,57458,1388,0
127,57459,1233,0
127,57460,1477,0
127,57461,1383,0
127,57462,1396,0
127,57463,1729,0
127,57464,1423,0
127,57465,1073,0
127,57466,904,0
127,57467,720,0
127,57468,732,0
127,57469,807,0
127,57470,774,0
127,57471,760,0
127,57473,459,0
127,57474,432,0
127,57477,323,0
127,57478,4738,0
127,57479,9868,0
127,57480,10671,0
127,57481,1482,0
127,57482,2723,0
127,57483,2655,0
127,57484,2022,0
127,57485,1977,0
127,57486,1182,0
127,57487,3792,0
127,57488,1845,0
127,57489,1044,0
127,57490,482,0
127,57491,62418,0
127,57492,21279,0
127,57493,20800,0
127,57494,14349,0
127,57495,7385,0
127,57496,471,0
127,57497,1198,0
127,57498,1684,0
127,57499,1334,0
127,57500,691,0
127,57501,1244,0
127,57502,688,0
127,57503,1781,0
127,57504,1283,0
127,57505,1029,0
127,57506,1691,0
127,57507,391,0
127,57508,294,0
127,57509,903,0
127,57510,644,0
127,57511,878,0
127,57512,1023,0
127,57513,701,0
127,57514,649,0
127,57515,375,0
127,57516,840,0
127,57517,962,0
127,57518,539,0
127,57519,829,0
127,57520,787,0
127,57521,312,0
127,57522,1209,0
127,57523,731,0
127,57524,987,0
127,57525,806,0
127,57526,237,0
127,57527,794,0
127,57528,213,0
127,57529,795,0
127,57530,3040,0
127,57531,818,0
127,57532,472,0
127,57533,723,0
127,57534,420,0
127,57535,289,0
127,57536,228,0
127,57537,251,0
127,57538,335,0
127,57539,171,0
127,57540,50,0
127,-1,2747061,-1
129,57541,59831,0
129,57542,14904,0
129,57543,27553,0
129,57544,15620,0
129,57545,17939,0
129,57546,8295,0
129,57547,25703,0
129,57548,14828,0
129,57549,16600,0
129,57550,16660,0
129,57551,23683,0
129,57552,15330,0
129,57553,27439,0
129,57554,16254,0
129,57555,13393,0
129,57556,15864,0
129,57557,17343,0
129,57558,19615,0
129,57559,9036,0
129,57560,18383,0
129,57561,20858,0
129,57562,15154,0
129,57563,13455,0
129,57564,16065,0
129,57565,7791,0
129,57566,10934,0
129,57567,25563,0
129,57568,13657,0
129,57569,16020,0
129,57570,20959,0
129,57571,14672,0
129,57572,14551,0
129,57573,1587,0
129,57574,724,0
129,57575,1480,0
129,57576,1797,0
129,57577,2093,0
129,57578,1643,0
129,57579,1843,0
129,57580,1276,0
129,57581,1963,0
129,57582,1784,0
129,57583,1643,0
129,57584,1603,0
129,57585,1332,0
129,57586,1873,0
129,57587,1346,0
129,57588,7100,0
129,57589,1336,0
129,57590,2505,0
129,57591,2096,0
129,57592,1263,0
129,57593,1543,0
129,57594,1035,0
129,57595,249,0
129,57596,1185,0
129,57597,1154,0
129,57598,833,0
129,57599,2210,0
129,57600,2305,0
129,57601,1512,0
129,57602,1595,0
129,57603,1422,0
129,57604,2167,0
129,57605,2595,0
129,57606,1522,0
129,57607,341,0
129,57608,1939,0
129,57609,1264,0
129,57610,3244,0
129,57611,1768,0
129,57612,1470,0
129,57613,2589,0
129,57614,1701,0
129,57615,1721,0
129,57616,1824,0
129,57617,1711,0
129,57618,1782,0
129,57619,2396,0
129,57620,887,0
129,57621,1259,0
129,57622,2142,0
129,57623,1710,0
129,57624,1240,0
129,57625,1834,0
129,57626,327,0
129,57627,1810,0
129,57628,1655,0
129,57629,1153,0
129,57630,1878,0
129,57631,1734,0
129,57632,1700,0
129,57633,1473,0
129,57634,1120,0
129,57635,691,0
129,57636,1355,0
129,57637,4439,0
129,57638,1938,0
129,57639,2606,0
129,57640,1436,0
129,57641,1380,0
129,57642,1600,0
129,57643,1598,0
129,57644,1314,0
129,57645,1850,0
129,57646,1788,0
129,57647,2749,0
129,57648,1975,0
129,57649,1713,0
129,57650,2671,0
129,57651,2257,0
129,57652,469,0
129,57653,1449,0
129,57654,1468,0
129,57655,2045,0
129,57656,1435,0
129,57657,1384,0
129,57658,2919,0
129,57659,1525,0
129,57660,1714,0
129,57661,1388,0
129,57662,1996,0
129,57663,1591,0
129,57664,1178,0
129,57665,7766,0
129,57666,2212,0
129,57667,2146,0
129,57668,1057,0
129,57669,1496,0
129,57670,2185,0
129,57671,1291,0
129,57672,1633,0
129,57673,1679,0
129,57674,1852,0
129,57675,1975,0
129,57676,1601,0
129,57677,1739,0
129,57678,2020,0
129,57679,2161,0
129,57680,2658,0
129,57681,1249,0
129,57682,1227,0
129,57683,2089,0
129,57684,952,0
129,57685,2431,0
129,57686,2031,0
129,57687,1640,0
129,57688,1653,0
129,57689,1756,0
129,57690,1810,0
129,57691,1652,0
129,57692,1419,0
129,57693,1709,0
129,57694,2015,0
129,57695,1265,0
129,57696,1382,0
129,57697,3083,0
129,57698,2532,0
129,57699,1533,0
129,57700,1429,0
129,57701,1598,0
129,57702,2049,0
129,57703,1539,0
129,57704,3052,0
129,57705,1921,0
129,57706,1556,0
129,57707,2439,0
129,57708,1771,0
129,57709,1722,0
129,57710,1584,0
129,57711,1232,0
129,57712,2082,0
129,57713,1965,0
129,57714,3052,0
129,57715,1285,0
129,57716,3023,0
129,57717,1687,0
129,57718,2272,0
129,57719,1504,0
129,57720,711,0
129,57721,1494,0
129,57722,1630,0
129,57723,1644,0
129,57724,1873,0
129,57725,1893,0
129,57726,1641,0
129,57727,5692,0
129,57728,1552,0
129,57729,2353,0
129,57730,1962,0
129,57731,2745,0
129,57732,1387,0
129,57733,1008,0
129,57734,1605,0
129,57735,1242,0
129,57736,1356,0
129,57737,2107,0
129,57738,1539,0
129,57739,934,0
129,57740,1586,0
129,57741,1315,0
129,57742,1521,0
129,57743,2469,0
129,57744,1191,0
129,57745,2079,0
129,57746,1552,0
129,57747,1627,0
129,57748,1574,0
129,57749,1509,0
129,57750,2108,0
129,57751,1260,0
129,57752,1509,0
129,57753,2622,0
129,57754,1108,0
129,57755,2022,0
129,57756,1697,0
129,57757,1888,0
129,57758,1842,0
129,57759,881,0
129,57760,1943,0
129,57761,1930,0
129,57762,1618,0
129,57763,1691,0
129,57764,4478,0
129,57765,1725,0
129,57766,1672,0
129,57767,1526,0
129,57768,2009,0
129,57769,1779,0
129,57770,1340,0
129,57771,1689,0
129,57772,1435,0
129,57773,2492,0
129,57774,1388,0
129,57775,2880,0
129,57776,1400,0
129,57777,2075,0
129,57778,1232,0
129,57779,1532,0
129,57780,1890,0
129,57781,2015,0
129,57782,2169,0
129,57783,1306,0
129,57784,1398,0
129,57785,1591,0
129,57786,2372,0
129,57787,1927,0
129,57788,2003,0
129,57789,1213,0
129,57790,1905,0
129,57791,2608,0
129,57792,1343,0
129,57793,2475,0
129,57794,1288,0
129,57795,2043,0
129,57796,1765,0
129,57797,1717,0
129,57798,7112,0
129,57799,2438,0
129,57800,2342,0
129,57801,1509,0
129,57802,986,0
129,57803,1646,0
129,57804,5802,0
129,57805,1354,0
129,57806,1881,0
129,57807,1579,0
129,57808,1946,0
129,57809,1156,0
129,57810,702,0
129,57811,1698,0
129,57812,1502,0
129,57813,1673,0
129,57814,1336,0
129,57815,2558,0
129,57816,1954,0
129,57817,1173,0
129,57818,937,0
129,57819,4619,0
129,57820,1139,0
129,57821,2030,0
129,57822,1863,0
129,57823,1729,0
129,57824,1600,0
129,57825,1338,0
129,57826,2977,0
129,57827,1384,0
129,57828,1801,0
129,57829,1618,0
129,57830,2045,0
129,57831,2032,0
129,57832,1582,0
129,57833,1620,0
129,57834,3330,0
129,57835,1560,0
129,57836,1674,0
129,57837,1583,0
129,57838,1697,0
129,57839,2361,0
129,57840,1869,0
129,57841,1189,0
129,57842,1535,0
129,57843,1112,0
129,57844,3855,0
129,57845,1862,0
129,57846,661,0
129,57847,1825,0
129,57848,2012,0
129,57849,1571,0
129,57850,1428,0
129,57851,1713,0
129,57852,1192,0
129,57853,2748,0
129,57854,1503,0
129,57855,1323,0
129,57856,1607,0
129,57857,2433,0
129,57858,1998,0
129,57859,1536,0
129,57860,3128,0
129,57861,1167,0
129,57862,1625,0
129,57863,1204,0
129,57864,1899,0
129,57865,2044,0
129,57866,2040,0
129,57867,3872,0
129,57868,1943,0
129,57869,1814,0
129,57870,2110,0
129,57871,1681,0
129,57872,1420,0
129,57873,1974,0
129,57874,1327,0
129,57875,2471,0
129,57876,1323,0
129,57877,1296,0
129,57878,3266,0
129,57879,1515,0
129,57880,1534,0
129,57881,1888,0
129,57882,2363,0
129,57883,998,0
129,57884,1904,0
129,57885,1579,0
129,57886,2051,0
129,57887,1501,0
129,57888,1711,0
129,57889,1474,0
129,57890,1941,0
129,57891,1636,0
129,57892,1007,0
129,57893,2142,0
129,57894,1308,0
129,57895,1514,0
129,57896,2575,0
129,57897,2036,0
129,57898,2034,0
129,57899,951,0
129,57900,2342,0
129,57901,3265,0
129,57902,1192,0
129,57903,1773,0
129,57904,2588,0
129,57905,1107,0
129,57906,2087,0
129,57907,2006,0
129,57908,808,0
129,57909,1970,0
129,57910,1973,0
129,57911,1637,0
129,57912,4421,0
129,57913,2843,0
129,57914,1262,0
129,57915,1753,0
129,57916,2805,0
129,57917,1227,0
129,57918,1698,0
129,57919,1496,0
129,57920,1502,0
129,57921,1805,0
129,57922,1326,0
129,57923,1740,0
129,57924,1426,0
129,57925,1427,0
129,57926,1645,0
129,57927,1899,0
129,57928,1390,0
129,57929,1122,0
129,57930,1641,0
129,57931,1443,0
129,57932,2785,0
129,57933,1771,0
129,57934,944,0
129,57935,592,0
129,57936,1769,0
129,57937,1455,0
129,57938,1465,0
129,57939,1624,0
129,57940,925,0
129,57941,1895,0
129,57942,1806,0
129,57943,1453,0
129,57944,2701,0
129,57945,2014,0
129,57946,1717,0
129,57947,2038,0
129,57948,1804,0
129,57949,1658,0
129,57950,1629,0
129,57951,947,0
129,57952,1615,0
129,57953,1704,0
129,57954,1496,0
129,57955,1622,0
129,57956,2361,0
129,57957,1493,0
129,57958,1766,0
129,57959,1641,0
129,57960,709,0
129,57961,1562,0
129,57962,490,0
129,57963,245,0
129,57964,1273,0
129,57965,2438,0
129,57966,2148,0
129,57967,2857,0
129,57968,3335,0
129,57969,1629,0
129,57970,1460,0
129,57971,1737,0
129,57972,2240,0
129,57973,1635,0
129,57974,1372,0
129,57975,2284,0
129,57976,2177,0
129,57977,1965,0
129,57978,1344,0
129,57979,2967,0
129,57980,1908,0
129,57981,1554,0
129,57982,246,0
129,57983,1582,0
129,57984,5339,0
129,57985,916,0
129,57986,1873,0
129,57987,2403,0
129,57988,1549,0
129,57989,1421,0
129,57990,1261,0
129,57991,1432,0
129,57992,2359,0
129,57993,1765,0
129,57994,1471,0
129,57995,2219,0
129,57996,1494,0
129,57997,2817,0
129,57998,1723,0
129,57999,1812,0
129,58000,1716,0
129,58001,927,0
129,58002,1006,0
129,58003,2668,0
129,58004,2331,0
129,58005,2783,0
129,58006,1567,0
129,58007,598,0
129,58008,1992,0
129,58009,1604,0
129,58010,909,0
129,58011,2456,0
129,58012,1515,0
129,58013,2432,0
129,58014,1640,0
129,58015,1765,0
129,58016,1589,0
129,58017,1380,0
129,58018,1863,0
129,58019,2823,0
129,58020,1330,0
129,58021,1959,0
129,58022,1952,0
129,58023,1783,0
129,58024,1379,0
129,58025,1401,0
129,58026,1627,0
129,58027,1387,0
129,58028,4345,0
129,58029,1379,0
129,58030,1025,0
129,58031,1846,0
129,58032,2161,0
129,58033,1068,0
129,58034,1380,0
129,58035,1885,0
129,58036,3017,0
129,58037,1553,0
129,58038,2175,0
129,58039,1491,0
129,58040,1370,0
129,58041,1254,0
129,58042,2464,0
129,58043,1776,0
129,58044,1623,0
129,58045,1240,0
129,58046,1116,0
129,58047,1927,0
129,58048,1902,0
129,58049,1107,0
129,58050,1667,0
129,58051,2120,0
129,58052,1931,0
129,58053,686,0
129,58054,4282,0
129,58055,2192,0
129,58056,1498,0
129,58057,1140,0
129,58058,1406,0
129,58059,1629,0
129,58060,1347,0
129,58061,1806,0
129,58062,2487,0
129,58063,2673,0
129,58064,1710,0
129,58065,1538,0
129,58066,1927,0
129,58067,2001,0
129,58068,2044,0
129,58069,1812,0
129,58070,1906,0
129,58071,1302,0
129,58072,1872,0
129,58073,2067,0
129,58074,2699,0
129,58075,2621,0
129,58076,1735,0
129,58077,1664,0
129,58078,2349,0
129,58079,1824,0
129,58080,874,0
129,58081,1735,0
129,58082,2593,0
129,58083,1158,0
129,58084,1976,0
129,58085,1880,0
129,58086,1375,0
129,58087,2023,0
129,58088,1944,0
129,58089,1548,0
129,58090,1990,0
129,58091,1892,0
129,58092,1046,0
129,58093,1799,0
129,58094,1462,0
129,58095,1124,0
129,58096,2027,0
129,58097,1606,0
129,58098,1581,0
129,58099,2499,0
129,58100,1633,0
129,58101,1857,0
129,58102,1673,0
129,58103,1165,0
129,58104,1839,0
129,58105,1699,0
129,58106,2092,0
129,58107,1852,0
129,58108,1966,0
129,58109,1335,0
129,58110,1685,0
129,58111,1373,0
129,58112,1687,0
129,58113,1794,0
129,58114,1821,0
129,58115,1607,0
129,58116,1287,0
129,58117,2743,0
129,58118,1558,0
129,58119,1828,0
129,58120,1988,0
129,58121,1816,0
129,58122,2781,0
129,58123,2245,0
129,58124,1064,0
129,58125,1047,0
129,58126,1680,0
129,58127,1603,0
129,58128,1629,0
129,58129,2472,0
129,58130,1879,0
129,58131,2959,0
129,58132,2262,0
129,58133,944,0
129,58134,2649,0
129,58135,1775,0
129,58136,4992,0
129,58137,1600,0
129,58138,1402,0
129,58139,424,0
129,58140,1466,0
129,58141,1691,0
129,58142,261,0
129,58143,1566,0
129,58144,1889,0
129,58145,3081,0
129,58146,1466,0
129,58147,1826,0
129,58148,1836,0
129,58149,1554,0
129,58150,1557,0
129,58151,1660,0
129,58152,1216,0
129,58153,3202,0
129,58154,1485,0
129,58155,1241,0
129,58156,1776,0
129,58157,1288,0
129,58158,2106,0
129,58159,964,0
129,58160,3176,0
129,58161,745,0
129,58162,1931,0
129,58163,381,0
129,58164,1697,0
129,58165,1663,0
129,58166,1059,0
129,58167,2168,0
129,58168,1799,0
129,58169,2714,0
129,58170,1338,0
129,58171,1703,0
129,58172,2011,0
129,58173,1991,0
129,58174,1762,0
129,58175,2099,0
129,58176,1811,0
129,58177,1727,0
129,58178,1363,0
129,58179,1630,0
129,58180,1854,0
129,58181,1343,0
129,58182,1782,0
129,58183,1753,0
129,58184,1374,0
129,58185,2081,0
129,58186,1921,0
129,58187,1447,0
129,58188,3771,0
129,58189,2149,0
129,58190,1185,0
129,58191,2714,0
